Aar;erMann;Kommune;KommNr;Fylke;FylkeNum;BoShHN;BoShHNnum;BoHF;BoHFnum;BoRHF;boRHFnum;Bydel;BydelNum;AntInnb
2009;Menn;Skaun;1657;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;3369
2009;Menn;Klæbu;1662;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2939
2009;Menn;Malvik;1663;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;6412
2009;Menn;Selbu;1664;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;2048
2009;Menn;Tydal;1665;Sør-Trøndelag;16;;;St. Olavs;7;Boomr Helse Midt-Norge RHF;2;;;432
2009;Menn;Steinkjer;1702;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;10544
2009;Menn;Namsos;1703;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;6255
2009;Menn;Meråker;1711;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1215
2009;Menn;Stjørdal;1714;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;10720
2009;Menn;Frosta;1717;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1226
2009;Menn;Leksvik;1718;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1753
2009;Menn;Levanger;1719;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;9227
2009;Menn;Verdal;1721;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;7164
2009;Menn;Verran;1724;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1656
2009;Menn;Namdalseid;1725;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;864
2009;Menn;Snåsa;1736;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1106
2009;Menn;Lierne;1738;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;734
2009;Menn;Røyrvik;1739;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;247
2009;Menn;Namsskogan;1740;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;467
2009;Menn;Grong;1742;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1176
2009;Menn;Høylandet;1743;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;650
2009;Menn;Overhalla;1744;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;1833
2009;Menn;Fosnes;1748;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;332
2009;Menn;Flatanger;1749;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;567
2009;Menn;Vikna;1750;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2078
2009;Menn;Nærøy;1751;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;2530
2009;Menn;Leka;1755;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;284
2009;Menn;Inderøy;1756;Nord-Trøndelag;17;;;Nord-Trøndelag;6;Boomr Helse Midt-Norge RHF;2;;;3349
2009;Menn;Bodø;1804;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;23657
2009;Menn;Narvik;1805;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;9174
2009;Menn;Bindal;1811;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;824
2009;Menn;Sømna;1812;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1007
2009;Menn;Brønnøy;1813;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3772
2009;Menn;Vega;1815;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;648
2009;Menn;Vevelstad;1816;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;261
2009;Menn;Herøy;1818;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;828
2009;Menn;Alstahaug;1820;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;3589
2009;Menn;Leirfjord;1822;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;1113
2009;Menn;Vefsn;1824;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;6761
2009;Menn;Grane;1825;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;791
2009;Menn;Hattfjelldal;1826;Nordland;18;Bor i Mosjøen;10;Helgeland;4;Boomr Helse Nord RHF;1;;;741
2009;Menn;Dønna;1827;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;722
2009;Menn;Nesna;1828;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;904
2009;Menn;Hemnes;1832;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;2355
2009;Menn;Rana;1833;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;12622
2009;Menn;Lurøy;1834;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;992
2009;Menn;Træna;1835;Nordland;18;Bor i Sandnessjøen;11;Helgeland;4;Boomr Helse Nord RHF;1;;;253
2009;Menn;Rødøy;1836;Nordland;18;Bor i Rana;9;Helgeland;4;Boomr Helse Nord RHF;1;;;668
2009;Menn;Meløy;1837;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;3387
2009;Menn;Gildeskål;1838;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;978
2009;Menn;Beiarn;1839;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;572
2009;Menn;Saltdal;1840;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;2360
2009;Menn;Fauske;1841;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;4759
2009;Menn;Sørfold;1845;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1008
2009;Menn;Steigen;1848;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1310
2009;Menn;Hamarøy;1849;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;885
2009;Menn;Tysfjord;1850;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;1058
2009;Menn;Lødingen;1851;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1083
2009;Menn;Tjeldsund;1852;Nordland;18;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;662
2009;Menn;Evenes;1853;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;671
2009;Menn;Ballangen;1854;Nordland;18;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;1323
2009;Menn;Røst;1856;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;312
2009;Menn;Værøy;1857;Nordland;18;Bor i Bodø;8;Nordland;3;Boomr Helse Nord RHF;1;;;358
2009;Menn;Flakstad;1859;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;690
2009;Menn;Vestvågøy;1860;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;5286
2009;Menn;Vågan;1865;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;4509
2009;Menn;Hadsel;1866;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;4033
2009;Menn;Bø;1867;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;1375
2009;Menn;Øksnes;1868;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2203
2009;Menn;Sortland;1870;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;4926
2009;Menn;Andøy;1871;Nordland;18;Bor i Vesterålen;6;Nordland;3;Boomr Helse Nord RHF;1;;;2507
2009;Menn;Moskenes;1874;Nordland;18;Bor i Lofoten;7;Nordland;3;Boomr Helse Nord RHF;1;;;600
2009;Menn;Tromsø;1902;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;33820
2009;Menn;Harstad;1903;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;11784
2009;Menn;Kvæfjord;1911;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1537
2009;Menn;Skånland;1913;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;1445
2009;Menn;Ibestad;1917;Troms Romsa;19;Bor i Harstad;4;UNN;2;Boomr Helse Nord RHF;1;;;706
2009;Menn;Gratangen;1919;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;596
2009;Menn;Lavangen;1920;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;514
2009;Menn;Bardu;1922;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1999
2009;Menn;Salangen;1923;Troms Romsa;19;Bor i Narvik;5;UNN;2;Boomr Helse Nord RHF;1;;;1135
2009;Menn;Målselv;1924;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;3376
2009;Menn;Sørreisa;1925;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1688
2009;Menn;Dyrøy;1926;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;608
2009;Menn;Tranøy;1927;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;782
2009;Menn;Torsken;1928;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;454
2009;Menn;Berg;1929;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;488
2009;Menn;Lenvik;1931;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;5658
2009;Menn;Balsfjord;1933;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;2844
2009;Menn;Karlsøy;1936;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1251
2009;Menn;Lyngen;1938;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1615
2009;Menn;Storfjord;1939;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;985
2009;Menn;Kåfjord;1940;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1130
2009;Menn;Skjervøy;1941;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;1477
2009;Menn;Nordreisa;1942;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;2420
2009;Menn;Kvænangen;1943;Troms Romsa;19;Bor i Tromsø;3;UNN;2;Boomr Helse Nord RHF;1;;;685
2009;Menn;Vardø;2002;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;1080
2009;Menn;Vadsø;2003;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;3089
2009;Menn;Hammerfest;2004;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;4955
2009;Menn;Kautokeino;2011;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1531
2009;Menn;Alta;2012;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;9513
2009;Menn;Loppa;2014;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;591
2009;Menn;Hasvik;2015;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;491
2009;Menn;Kvalsund;2017;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;531
2009;Menn;Måsøy;2018;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;666
2009;Menn;Nordkapp;2019;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1653
2009;Menn;Porsanger;2020;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;2029
2009;Menn;Karasjok;2021;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;1449
2009;Menn;Lebesby;2022;Finnmark Finnmárku;20;Bor i Hammerfest;2;Finnmark;1;Boomr Helse Nord RHF;1;;;716
2009;Menn;Gamvik;2023;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;524
2009;Menn;Berlevåg;2024;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;535
2009;Menn;Tana;2025;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;1500
2009;Menn;Nesseby;2027;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;462
2009;Menn;Båtsfjord;2028;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;1056
2009;Menn;Sør-Varanger;2030;Finnmark Finnmárku;20;Bor i Kirkenes;1;Finnmark;1;Boomr Helse Nord RHF;1;;;4841
2010;Kvinner;Halden;101;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;14646
2010;Kvinner;Moss;104;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;15340
2010;Kvinner;Sarpsborg;105;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;26542
2010;Kvinner;Fredrikstad;106;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;37861
2010;Kvinner;Hvaler;111;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;2039
2010;Kvinner;Aremark;118;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;707
2010;Kvinner;Marker;119;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;1728
2010;Kvinner;Rømskog;121;Østfold;1;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;324
2010;Kvinner;Trøgstad;122;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;2548
2010;Kvinner;Spydeberg;123;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;2654
2010;Kvinner;Askim;124;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;7528
2010;Kvinner;Eidsberg;125;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;5491
2010;Kvinner;Skiptvet;127;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;1767
2010;Kvinner;Rakkestad;128;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;3810
2010;Kvinner;Råde;135;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;3442
2010;Kvinner;Rygge;136;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;7263
2010;Kvinner;Våler;137;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;2234
2010;Kvinner;Hobøl;138;Østfold;1;;;Østfold;14;Boomr Helse Sør-Øst RHF;4;;;2386
2010;Kvinner;Vestby;211;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;7371
2010;Kvinner;Ski;213;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;14324
2010;Kvinner;Ås;214;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;8218
2010;Kvinner;Frogn;215;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;7546
2010;Kvinner;Nesodden;216;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;8977
2010;Kvinner;Oppegård;217;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;12758
2010;Kvinner;Bærum;219;Akershus;2;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;57386
2010;Kvinner;Asker;220;Akershus;2;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;27956
2010;Kvinner;Aurskog-Høland;221;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;7256
2010;Kvinner;Sørum;226;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;7741
2010;Kvinner;Fet;227;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;5163
2010;Kvinner;Rælingen;228;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;8016
2010;Kvinner;Enebakk;229;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;5044
2010;Kvinner;Lørenskog;230;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;16609
2010;Kvinner;Skedsmo;231;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;24493
2010;Kvinner;Nittedal;233;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;10644
2010;Kvinner;Gjerdrum;234;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;2880
2010;Kvinner;Ullensaker;235;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;14970
2010;Kvinner;Nes;236;Akershus;2;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;9459
2010;Kvinner;Eidsvoll;237;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;10476
2010;Kvinner;Nannestad;238;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;5520
2010;Kvinner;Hurdal;239;Akershus;2;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;;;1289
2010;Kvinner;Oslo;301;Oslo;3;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;Grorud;10;13477
2010;Kvinner;Oslo;301;Oslo;3;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;Stovner;11;15095
2010;Kvinner;Oslo;301;Oslo;3;;;Akershus;15;Boomr Helse Sør-Øst RHF;4;Alna;12;23731
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Nordre Aker;8;23934
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Bjerke;9;14131
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Østensjø;13;24281
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Nordstrand;14;24417
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Søndre Nordstrand;15;17865
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Marka;17;804
2010;Kvinner;Oslo;301;Oslo;3;;;OUS;16;Boomr Helse Sør-Øst RHF;4;Uoppgitt bydel;99;971
2010;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Gamle Oslo;1;21118
2010;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Grünerløkka;2;22890
2010;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Sagene;3;17770
2010;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;St. Hanshaugen;4;16547
2010;Kvinner;Oslo;301;Oslo;3;;;Lovisenberg;17;Boomr Helse Sør-Øst RHF;4;Sentrum;16;334
2010;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Frogner;5;25932
2010;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Ullern;6;16141
2010;Kvinner;Oslo;301;Oslo;3;;;Diakonhjemmet;18;Boomr Helse Sør-Øst RHF;4;Vestre Aker;7;23120
2010;Kvinner;Kongsvinger;402;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;8941
2010;Kvinner;Hamar;403;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;14735
2010;Kvinner;Ringsaker;412;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;16333
2010;Kvinner;Løten;415;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3705
2010;Kvinner;Stange;417;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;9648
2010;Kvinner;Nord-Odal;418;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2555
2010;Kvinner;Sør-Odal;419;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3961
2010;Kvinner;Eidskog;420;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3161
2010;Kvinner;Grue;423;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2545
2010;Kvinner;Åsnes;425;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3786
2010;Kvinner;Våler;426;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1928
2010;Kvinner;Elverum;427;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;10196
2010;Kvinner;Trysil;428;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3323
2010;Kvinner;Åmot;429;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2120
2010;Kvinner;Stor-Elvdal;430;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1301
2010;Kvinner;Rendalen;432;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;992
2010;Kvinner;Engerdal;434;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;692
2010;Kvinner;Tolga;436;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;827
2010;Kvinner;Tynset;437;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2785
2010;Kvinner;Alvdal;438;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1229
2010;Kvinner;Folldal;439;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;805
2010;Kvinner;Os;441;Hedmark;4;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;993
2010;Kvinner;Lillehammer;501;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;13691
2010;Kvinner;Gjøvik;502;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;14698
2010;Kvinner;Dovre;511;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1381
2010;Kvinner;Lesja;512;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1079
2010;Kvinner;Skjåk;513;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1133
2010;Kvinner;Lom;514;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1168
2010;Kvinner;Vågå;515;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1865
2010;Kvinner;Nord-Fron;516;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2876
2010;Kvinner;Sel;517;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2964
2010;Kvinner;Sør-Fron;519;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1612
2010;Kvinner;Ringebu;520;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2296
2010;Kvinner;Øyer;521;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2489
2010;Kvinner;Gausdal;522;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3038
2010;Kvinner;Østre Toten;528;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;7359
2010;Kvinner;Vestre Toten;529;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;6399
2010;Kvinner;Jevnaker;532;Oppland;5;;;Vestre Viken;20;Boomr Helse Sør-Øst RHF;4;;;3241
2010;Kvinner;Lunner;533;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;4314
2010;Kvinner;Gran;534;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;6783
2010;Kvinner;Søndre Land;536;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;2854
2010;Kvinner;Nordre Land;538;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3415
2010;Kvinner;Sør-Aurdal;540;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1538
2010;Kvinner;Etnedal;541;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;658
2010;Kvinner;Nord-Aurdal;542;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;3218
2010;Kvinner;Vestre Slidre;543;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1084
2010;Kvinner;Øystre Slidre;544;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;1609
2010;Kvinner;Vang;545;Oppland;5;;;Innlandet;19;Boomr Helse Sør-Øst RHF;4;;;787
